file_name,size,modification_time,creation_time,anomaly
file0.txt,5000,1735689600.0,1735689540.0,1
file1.txt,10000,1735689660.0,1735689600.0,1
file2.txt,2000,1735689720.0,1735689660.0,1
file3.txt,4000,1735689780.0,1735689720.0,1
file4.txt,4000,1735689840.0,1735689780.0,1
file5.txt,5000,1735689900.0,1735689840.0,1
file6.txt,2000,1735689960.0,1735689900.0,1
file7.txt,4000,1735690020.0,1735689960.0,1
file8.txt,5000,1735690080.0,1735690020.0,1
file9.txt,3000,1735690140.0,1735690080.0,1
file10.txt,10000,1735690200.0,1735690140.0,1
file11.txt,10000,1735690260.0,1735690200.0,1
file12.txt,10000,1735690320.0,1735690260.0,1
file13.txt,4000,1735690380.0,1735690320.0,1
file14.txt,2000,1735690440.0,1735690380.0,1
file15.txt,4000,1735690500.0,1735690440.0,1
file16.txt,10000,1735690560.0,1735690500.0,1
file17.txt,3000,1735690620.0,1735690560.0,1
file18.txt,4000,1735690680.0,1735690620.0,1
file19.txt,10000,1735690740.0,1735690680.0,1
file20.txt,5000,1735690800.0,1735690740.0,1
file21.txt,10000,1735690860.0,1735690800.0,1
file22.txt,4000,1735690920.0,1735690860.0,1
file23.txt,10000,1735690980.0,1735690920.0,1
file24.txt,2000,1735691040.0,1735690980.0,1
file25.txt,3000,1735691100.0,1735691040.0,1
file26.txt,10000,1735691160.0,1735691100.0,1
file27.txt,4000,1735691220.0,1735691160.0,1
file28.txt,3000,1735691280.0,1735691220.0,1
file29.txt,5000,1735691340.0,1735691280.0,1
file30.txt,3000,1735691400.0,1735691340.0,1
file31.txt,4000,1735691460.0,1735691400.0,1
file32.txt,2000,1735691520.0,1735691460.0,1
file33.txt,2000,1735691580.0,1735691520.0,1
file34.txt,5000,1735691640.0,1735691580.0,1
file35.txt,4000,1735691700.0,1735691640.0,1
file36.txt,4000,1735691760.0,1735691700.0,1
file37.txt,5000,1735691820.0,1735691760.0,1
file38.txt,2000,1735691880.0,1735691820.0,1
file39.txt,4000,1735691940.0,1735691880.0,1
file40.txt,5000,1735692000.0,1735691940.0,1
file41.txt,2000,1735692060.0,1735692000.0,1
file42.txt,5000,1735692120.0,1735692060.0,1
file43.txt,2000,1735692180.0,1735692120.0,1
file44.txt,5000,1735692240.0,1735692180.0,1
file45.txt,4000,1735692300.0,1735692240.0,1
file46.txt,4000,1735692360.0,1735692300.0,1
file47.txt,2000,1735692420.0,1735692360.0,1
file48.txt,5000,1735692480.0,1735692420.0,1
file49.txt,3000,1735692540.0,1735692480.0,1
file50.txt,2000,1735692600.0,1735692540.0,1
file51.txt,3000,1735692660.0,1735692600.0,1
file52.txt,2000,1735692720.0,1735692660.0,1
file53.txt,5000,1735692780.0,1735692720.0,1
file54.txt,2000,1735692840.0,1735692780.0,1
file55.txt,2000,1735692900.0,1735692840.0,1
file56.txt,5000,1735692960.0,1735692900.0,1
file57.txt,3000,1735693020.0,1735692960.0,1
file58.txt,4000,1735693080.0,1735693020.0,1
file59.txt,3000,1735693140.0,1735693080.0,1
file60.txt,3000,1735693200.0,1735693140.0,1
file61.txt,4000,1735693260.0,1735693200.0,1
file62.txt,5000,1735693320.0,1735693260.0,1
file63.txt,4000,1735693380.0,1735693320.0,1
file64.txt,3000,1735693440.0,1735693380.0,1
file65.txt,4000,1735693500.0,1735693440.0,1
file66.txt,4000,1735693560.0,1735693500.0,1
file67.txt,10000,1735693620.0,1735693560.0,1
file68.txt,3000,1735693680.0,1735693620.0,1
file69.txt,4000,1735693740.0,1735693680.0,1
file70.txt,3000,1735693800.0,1735693740.0,1
file71.txt,5000,1735693860.0,1735693800.0,1
file72.txt,10000,1735693920.0,1735693860.0,1
file73.txt,2000,1735693980.0,1735693920.0,1
file74.txt,2000,1735694040.0,1735693980.0,1
file75.txt,4000,1735694100.0,1735694040.0,1
file76.txt,5000,1735694160.0,1735694100.0,1
file77.txt,2000,1735694220.0,1735694160.0,1
file78.txt,10000,1735694280.0,1735694220.0,1
file79.txt,10000,1735694340.0,1735694280.0,1
file80.txt,5000,1735694400.0,1735694340.0,1
file81.txt,5000,1735694460.0,1735694400.0,1
file82.txt,2000,1735694520.0,1735694460.0,1
file83.txt,4000,1735694580.0,1735694520.0,1
file84.txt,5000,1735694640.0,1735694580.0,1
file85.txt,10000,1735694700.0,1735694640.0,1
file86.txt,5000,1735694760.0,1735694700.0,1
file87.txt,5000,1735694820.0,1735694760.0,1
file88.txt,4000,1735694880.0,1735694820.0,1
file89.txt,10000,1735694940.0,1735694880.0,1
file90.txt,10000,1735695000.0,1735694940.0,1
file91.txt,10000,1735695060.0,1735695000.0,1
file92.txt,10000,1735695120.0,1735695060.0,1
file93.txt,2000,1735695180.0,1735695120.0,1
file94.txt,4000,1735695240.0,1735695180.0,1
file95.txt,10000,1735695300.0,1735695240.0,1
file96.txt,10000,1735695360.0,1735695300.0,1
file97.txt,2000,1735695420.0,1735695360.0,1
file98.txt,10000,1735695480.0,1735695420.0,1
file99.txt,2000,1735695540.0,1735695480.0,1
file100.txt,2000,1735695600.0,1735695540.0,1
file101.txt,4000,1735695660.0,1735695600.0,1
file102.txt,2000,1735695720.0,1735695660.0,1
file103.txt,3000,1735695780.0,1735695720.0,1
file104.txt,3000,1735695840.0,1735695780.0,1
file105.txt,10000,1735695900.0,1735695840.0,1
file106.txt,5000,1735695960.0,1735695900.0,1
file107.txt,4000,1735696020.0,1735695960.0,1
file108.txt,5000,1735696080.0,1735696020.0,1
file109.txt,4000,1735696140.0,1735696080.0,1
file110.txt,10000,1735696200.0,1735696140.0,1
file111.txt,5000,1735696260.0,1735696200.0,1
file112.txt,10000,1735696320.0,1735696260.0,1
file113.txt,4000,1735696380.0,1735696320.0,1
file114.txt,4000,1735696440.0,1735696380.0,1
file115.txt,2000,1735696500.0,1735696440.0,1
file116.txt,10000,1735696560.0,1735696500.0,1
file117.txt,3000,1735696620.0,1735696560.0,1
file118.txt,3000,1735696680.0,1735696620.0,1
file119.txt,4000,1735696740.0,1735696680.0,1
file120.txt,5000,1735696800.0,1735696740.0,1
file121.txt,2000,1735696860.0,1735696800.0,1
file122.txt,2000,1735696920.0,1735696860.0,1
anomalous_file.txt,10000000,1735696980.0,1735696920.0,-1
file124.txt,3000,1735697040.0,1735696980.0,1
file125.txt,5000,1735697100.0,1735697040.0,1
file126.txt,5000,1735697160.0,1735697100.0,1
file127.txt,5000,1735697220.0,1735697160.0,1
file128.txt,3000,1735697280.0,1735697220.0,1
file129.txt,4000,1735697340.0,1735697280.0,1
file130.txt,3000,1735697400.0,1735697340.0,1
file131.txt,5000,1735697460.0,1735697400.0,1
file132.txt,2000,1735697520.0,1735697460.0,1
file133.txt,5000,1735697580.0,1735697520.0,1
file134.txt,2000,1735697640.0,1735697580.0,1
file135.txt,5000,1735697700.0,1735697640.0,1
file136.txt,2000,1735697760.0,1735697700.0,1
file137.txt,4000,1735697820.0,1735697760.0,1
file138.txt,2000,1735697880.0,1735697820.0,1
file139.txt,2000,1735697940.0,1735697880.0,1
file140.txt,10000,1735698000.0,1735697940.0,1
file141.txt,10000,1735698060.0,1735698000.0,1
file142.txt,3000,1735698120.0,1735698060.0,1
file143.txt,10000,1735698180.0,1735698120.0,1
file144.txt,10000,1735698240.0,1735698180.0,1
file145.txt,2000,1735698300.0,1735698240.0,1
file146.txt,10000,1735698360.0,1735698300.0,1
file147.txt,4000,1735698420.0,1735698360.0,1
file148.txt,3000,1735698480.0,1735698420.0,1
file149.txt,4000,1735698540.0,1735698480.0,1
file150.txt,3000,1735698600.0,1735698540.0,1
file151.txt,3000,1735698660.0,1735698600.0,1
file152.txt,4000,1735698720.0,1735698660.0,1
file153.txt,10000,1735698780.0,1735698720.0,1
file154.txt,10000,1735698840.0,1735698780.0,1
file155.txt,2000,1735698900.0,1735698840.0,1
file156.txt,3000,1735698960.0,1735698900.0,1
file157.txt,3000,1735699020.0,1735698960.0,1
file158.txt,10000,1735699080.0,1735699020.0,1
file159.txt,2000,1735699140.0,1735699080.0,1
file160.txt,5000,1735699200.0,1735699140.0,1
file161.txt,4000,1735699260.0,1735699200.0,1
file162.txt,2000,1735699320.0,1735699260.0,1
file163.txt,4000,1735699380.0,1735699320.0,1
file164.txt,10000,1735699440.0,1735699380.0,1
file165.txt,10000,1735699500.0,1735699440.0,1
file166.txt,4000,1735699560.0,1735699500.0,1
file167.txt,3000,1735699620.0,1735699560.0,1
file168.txt,5000,1735699680.0,1735699620.0,1
file169.txt,3000,1735699740.0,1735699680.0,1
file170.txt,5000,1735699800.0,1735699740.0,1
file171.txt,10000,1735699860.0,1735699800.0,1
file172.txt,2000,1735699920.0,1735699860.0,1
file173.txt,3000,1735699980.0,1735699920.0,1
file174.txt,4000,1735700040.0,1735699980.0,1
file175.txt,4000,1735700100.0,1735700040.0,1
file176.txt,3000,1735700160.0,1735700100.0,1
file177.txt,10000,1735700220.0,1735700160.0,1
file178.txt,3000,1735700280.0,1735700220.0,1
file179.txt,5000,1735700340.0,1735700280.0,1
file180.txt,5000,1735700400.0,1735700340.0,1
file181.txt,4000,1735700460.0,1735700400.0,1
file182.txt,3000,1735700520.0,1735700460.0,1
file183.txt,4000,1735700580.0,1735700520.0,1
file184.txt,4000,1735700640.0,1735700580.0,1
file185.txt,5000,1735700700.0,1735700640.0,1
file186.txt,4000,1735700760.0,1735700700.0,1
file187.txt,5000,1735700820.0,1735700760.0,1
file188.txt,3000,1735700880.0,1735700820.0,1
file189.txt,2000,1735700940.0,1735700880.0,1
file190.txt,3000,1735701000.0,1735700940.0,1
file191.txt,2000,1735701060.0,1735701000.0,1
file192.txt,5000,1735701120.0,1735701060.0,1
file193.txt,5000,1735701180.0,1735701120.0,1
file194.txt,4000,1735701240.0,1735701180.0,1
file195.txt,10000,1735701300.0,1735701240.0,1
file196.txt,4000,1735701360.0,1735701300.0,1
file197.txt,4000,1735701420.0,1735701360.0,1
file198.txt,4000,1735701480.0,1735701420.0,1
file199.txt,3000,1735701540.0,1735701480.0,1
file200.txt,2000,1735701600.0,1735701540.0,1
file201.txt,4000,1735701660.0,1735701600.0,1
file202.txt,10000,1735701720.0,1735701660.0,1
file203.txt,5000,1735701780.0,1735701720.0,1
file204.txt,10000,1735701840.0,1735701780.0,1
file205.txt,3000,1735701900.0,1735701840.0,1
file206.txt,4000,1735701960.0,1735701900.0,1
file207.txt,10000,1735702020.0,1735701960.0,1
file208.txt,2000,1735702080.0,1735702020.0,1
file209.txt,5000,1735702140.0,1735702080.0,1
file210.txt,3000,1735702200.0,1735702140.0,1
file211.txt,4000,1735702260.0,1735702200.0,1
file212.txt,4000,1735702320.0,1735702260.0,1
file213.txt,4000,1735702380.0,1735702320.0,1
file214.txt,5000,1735702440.0,1735702380.0,1
file215.txt,4000,1735702500.0,1735702440.0,1
file216.txt,2000,1735702560.0,1735702500.0,1
file217.txt,10000,1735702620.0,1735702560.0,1
file218.txt,5000,1735702680.0,1735702620.0,1
file219.txt,5000,1735702740.0,1735702680.0,1
file220.txt,3000,1735702800.0,1735702740.0,1
file221.txt,10000,1735702860.0,1735702800.0,1
file222.txt,5000,1735702920.0,1735702860.0,1
file223.txt,4000,1735702980.0,1735702920.0,1
file224.txt,5000,1735703040.0,1735702980.0,1
file225.txt,2000,1735703100.0,1735703040.0,1
file226.txt,4000,1735703160.0,1735703100.0,1
file227.txt,10000,1735703220.0,1735703160.0,1
file228.txt,3000,1735703280.0,1735703220.0,1
file229.txt,10000,1735703340.0,1735703280.0,1
file230.txt,2000,1735703400.0,1735703340.0,1
file231.txt,5000,1735703460.0,1735703400.0,1
file232.txt,2000,1735703520.0,1735703460.0,1
file233.txt,5000,1735703580.0,1735703520.0,1
file234.txt,3000,1735703640.0,1735703580.0,1
file235.txt,4000,1735703700.0,1735703640.0,1
file236.txt,3000,1735703760.0,1735703700.0,1
file237.txt,10000,1735703820.0,1735703760.0,1
file238.txt,4000,1735703880.0,1735703820.0,1
file239.txt,2000,1735703940.0,1735703880.0,1
file240.txt,4000,1735704000.0,1735703940.0,1
file241.txt,3000,1735704060.0,1735704000.0,1
file242.txt,5000,1735704120.0,1735704060.0,1
file243.txt,3000,1735704180.0,1735704120.0,1
file244.txt,3000,1735704240.0,1735704180.0,1
file245.txt,3000,1735704300.0,1735704240.0,1
file246.txt,3000,1735704360.0,1735704300.0,1
file247.txt,3000,1735704420.0,1735704360.0,1
file248.txt,2000,1735704480.0,1735704420.0,1
file249.txt,10000,1735704540.0,1735704480.0,1
file250.txt,3000,1735704600.0,1735704540.0,1
file251.txt,10000,1735704660.0,1735704600.0,1
file252.txt,2000,1735704720.0,1735704660.0,1
file253.txt,4000,1735704780.0,1735704720.0,1
file254.txt,2000,1735704840.0,1735704780.0,1
file255.txt,4000,1735704900.0,1735704840.0,1
file256.txt,10000,1735704960.0,1735704900.0,1
file257.txt,2000,1735705020.0,1735704960.0,1
file258.txt,4000,1735705080.0,1735705020.0,1
file259.txt,5000,1735705140.0,1735705080.0,1
file260.txt,10000,1735705200.0,1735705140.0,1
file261.txt,3000,1735705260.0,1735705200.0,1
file262.txt,5000,1735705320.0,1735705260.0,1
file263.txt,10000,1735705380.0,1735705320.0,1
file264.txt,4000,1735705440.0,1735705380.0,1
file265.txt,3000,1735705500.0,1735705440.0,1
file266.txt,10000,1735705560.0,1735705500.0,1
file267.txt,10000,1735705620.0,1735705560.0,1
file268.txt,5000,1735705680.0,1735705620.0,1
file269.txt,3000,1735705740.0,1735705680.0,1
file270.txt,10000,1735705800.0,1735705740.0,1
file271.txt,5000,1735705860.0,1735705800.0,1
file272.txt,5000,1735705920.0,1735705860.0,1
file273.txt,4000,1735705980.0,1735705920.0,1
file274.txt,5000,1735706040.0,1735705980.0,1
file275.txt,3000,1735706100.0,1735706040.0,1
file276.txt,2000,1735706160.0,1735706100.0,1
file277.txt,5000,1735706220.0,1735706160.0,1
file278.txt,5000,1735706280.0,1735706220.0,1
file279.txt,4000,1735706340.0,1735706280.0,1
file280.txt,5000,1735706400.0,1735706340.0,1
file281.txt,5000,1735706460.0,1735706400.0,1
file282.txt,10000,1735706520.0,1735706460.0,1
file283.txt,10000,1735706580.0,1735706520.0,1
file284.txt,2000,1735706640.0,1735706580.0,1
file285.txt,3000,1735706700.0,1735706640.0,1
file286.txt,3000,1735706760.0,1735706700.0,1
file287.txt,3000,1735706820.0,1735706760.0,1
file288.txt,5000,1735706880.0,1735706820.0,1
file289.txt,4000,1735706940.0,1735706880.0,1
file290.txt,5000,1735707000.0,1735706940.0,1
file291.txt,4000,1735707060.0,1735707000.0,1
file292.txt,4000,1735707120.0,1735707060.0,1
file293.txt,10000,1735707180.0,1735707120.0,1
file294.txt,4000,1735707240.0,1735707180.0,1
file295.txt,5000,1735707300.0,1735707240.0,1
file296.txt,2000,1735707360.0,1735707300.0,1
file297.txt,2000,1735707420.0,1735707360.0,1
file298.txt,3000,1735707480.0,1735707420.0,1
file299.txt,2000,1735707540.0,1735707480.0,1
file300.txt,3000,1735707600.0,1735707540.0,1
file301.txt,4000,1735707660.0,1735707600.0,1
file302.txt,2000,1735707720.0,1735707660.0,1
file303.txt,4000,1735707780.0,1735707720.0,1
file304.txt,2000,1735707840.0,1735707780.0,1
file305.txt,3000,1735707900.0,1735707840.0,1
file306.txt,3000,1735707960.0,1735707900.0,1
file307.txt,10000,1735708020.0,1735707960.0,1
file308.txt,2000,1735708080.0,1735708020.0,1
file309.txt,3000,1735708140.0,1735708080.0,1
file310.txt,10000,1735708200.0,1735708140.0,1
file311.txt,5000,1735708260.0,1735708200.0,1
file312.txt,3000,1735708320.0,1735708260.0,1
file313.txt,3000,1735708380.0,1735708320.0,1
file314.txt,3000,1735708440.0,1735708380.0,1
file315.txt,2000,1735708500.0,1735708440.0,1
file316.txt,2000,1735708560.0,1735708500.0,1
file317.txt,2000,1735708620.0,1735708560.0,1
file318.txt,10000,1735708680.0,1735708620.0,1
file319.txt,2000,1735708740.0,1735708680.0,1
file320.txt,3000,1735708800.0,1735708740.0,1
file321.txt,10000,1735708860.0,1735708800.0,1
file322.txt,5000,1735708920.0,1735708860.0,1
file323.txt,5000,1735708980.0,1735708920.0,1
file324.txt,2000,1735709040.0,1735708980.0,1
file325.txt,4000,1735709100.0,1735709040.0,1
file326.txt,3000,1735709160.0,1735709100.0,1
file327.txt,2000,1735709220.0,1735709160.0,1
file328.txt,3000,1735709280.0,1735709220.0,1
file329.txt,10000,1735709340.0,1735709280.0,1
file330.txt,4000,1735709400.0,1735709340.0,1
file331.txt,4000,1735709460.0,1735709400.0,1
file332.txt,5000,1735709520.0,1735709460.0,1
file333.txt,2000,1735709580.0,1735709520.0,1
file334.txt,3000,1735709640.0,1735709580.0,1
file335.txt,10000,1735709700.0,1735709640.0,1
file336.txt,10000,1735709760.0,1735709700.0,1
file337.txt,10000,1735709820.0,1735709760.0,1
file338.txt,5000,1735709880.0,1735709820.0,1
file339.txt,5000,1735709940.0,1735709880.0,1
file340.txt,10000,1735710000.0,1735709940.0,1
file341.txt,10000,1735710060.0,1735710000.0,1
file342.txt,5000,1735710120.0,1735710060.0,1
file343.txt,2000,1735710180.0,1735710120.0,1
file344.txt,10000,1735710240.0,1735710180.0,1
file345.txt,4000,1735710300.0,1735710240.0,1
file346.txt,2000,1735710360.0,1735710300.0,1
file347.txt,3000,1735710420.0,1735710360.0,1
file348.txt,5000,1735710480.0,1735710420.0,1
file349.txt,4000,1735710540.0,1735710480.0,1
file350.txt,10000,1735710600.0,1735710540.0,1
file351.txt,2000,1735710660.0,1735710600.0,1
file352.txt,3000,1735710720.0,1735710660.0,1
file353.txt,5000,1735710780.0,1735710720.0,1
file354.txt,10000,1735710840.0,1735710780.0,1
file355.txt,10000,1735710900.0,1735710840.0,1
file356.txt,10000,1735710960.0,1735710900.0,1
file357.txt,10000,1735711020.0,1735710960.0,1
file358.txt,3000,1735711080.0,1735711020.0,1
file359.txt,2000,1735711140.0,1735711080.0,1
file360.txt,3000,1735711200.0,1735711140.0,1
file361.txt,4000,1735711260.0,1735711200.0,1
file362.txt,10000,1735711320.0,1735711260.0,1
file363.txt,10000,1735711380.0,1735711320.0,1
file364.txt,4000,1735711440.0,1735711380.0,1
file365.txt,2000,1735711500.0,1735711440.0,1
file366.txt,5000,1735711560.0,1735711500.0,1
file367.txt,4000,1735711620.0,1735711560.0,1
file368.txt,10000,1735711680.0,1735711620.0,1
file369.txt,4000,1735711740.0,1735711680.0,1
file370.txt,4000,1735711800.0,1735711740.0,1
file371.txt,2000,1735711860.0,1735711800.0,1
file372.txt,3000,1735711920.0,1735711860.0,1
file373.txt,3000,1735711980.0,1735711920.0,1
file374.txt,2000,1735712040.0,1735711980.0,1
file375.txt,10000,1735712100.0,1735712040.0,1
file376.txt,3000,1735712160.0,1735712100.0,1
file377.txt,5000,1735712220.0,1735712160.0,1
file378.txt,3000,1735712280.0,1735712220.0,1
file379.txt,2000,1735712340.0,1735712280.0,1
file380.txt,2000,1735712400.0,1735712340.0,1
file381.txt,5000,1735712460.0,1735712400.0,1
file382.txt,4000,1735712520.0,1735712460.0,1
file383.txt,10000,1735712580.0,1735712520.0,1
file384.txt,2000,1735712640.0,1735712580.0,1
file385.txt,5000,1735712700.0,1735712640.0,1
file386.txt,2000,1735712760.0,1735712700.0,1
file387.txt,4000,1735712820.0,1735712760.0,1
file388.txt,10000,1735712880.0,1735712820.0,1
file389.txt,4000,1735712940.0,1735712880.0,1
file390.txt,10000,1735713000.0,1735712940.0,1
file391.txt,5000,1735713060.0,1735713000.0,1
file392.txt,2000,1735713120.0,1735713060.0,1
file393.txt,2000,1735713180.0,1735713120.0,1
file394.txt,10000,1735713240.0,1735713180.0,1
file395.txt,4000,1735713300.0,1735713240.0,1
file396.txt,2000,1735713360.0,1735713300.0,1
file397.txt,4000,1735713420.0,1735713360.0,1
file398.txt,10000,1735713480.0,1735713420.0,1
file399.txt,2000,1735713540.0,1735713480.0,1
file400.txt,2000,1735713600.0,1735713540.0,1
file401.txt,5000,1735713660.0,1735713600.0,1
file402.txt,5000,1735713720.0,1735713660.0,1
file403.txt,10000,1735713780.0,1735713720.0,1
file404.txt,2000,1735713840.0,1735713780.0,1
file405.txt,10000,1735713900.0,1735713840.0,1
file406.txt,5000,1735713960.0,1735713900.0,1
file407.txt,3000,1735714020.0,1735713960.0,1
file408.txt,5000,1735714080.0,1735714020.0,1
file409.txt,4000,1735714140.0,1735714080.0,1
file410.txt,10000,1735714200.0,1735714140.0,1
file411.txt,5000,1735714260.0,1735714200.0,1
file412.txt,5000,1735714320.0,1735714260.0,1
file413.txt,4000,1735714380.0,1735714320.0,1
file414.txt,2000,1735714440.0,1735714380.0,1
file415.txt,2000,1735714500.0,1735714440.0,1
file416.txt,5000,1735714560.0,1735714500.0,1
file417.txt,10000,1735714620.0,1735714560.0,1
file418.txt,10000,1735714680.0,1735714620.0,1
file419.txt,2000,1735714740.0,1735714680.0,1
file420.txt,10000,1735714800.0,1735714740.0,1
file421.txt,10000,1735714860.0,1735714800.0,1
file422.txt,10000,1735714920.0,1735714860.0,1
file423.txt,5000,1735714980.0,1735714920.0,1
file424.txt,4000,1735715040.0,1735714980.0,1
file425.txt,2000,1735715100.0,1735715040.0,1
file426.txt,5000,1735715160.0,1735715100.0,1
file427.txt,2000,1735715220.0,1735715160.0,1
file428.txt,5000,1735715280.0,1735715220.0,1
file429.txt,2000,1735715340.0,1735715280.0,1
file430.txt,5000,1735715400.0,1735715340.0,1
file431.txt,5000,1735715460.0,1735715400.0,1
file432.txt,5000,1735715520.0,1735715460.0,1
file433.txt,5000,1735715580.0,1735715520.0,1
file434.txt,2000,1735715640.0,1735715580.0,1
file435.txt,5000,1735715700.0,1735715640.0,1
file436.txt,2000,1735715760.0,1735715700.0,1
file437.txt,3000,1735715820.0,1735715760.0,1
file438.txt,5000,1735715880.0,1735715820.0,1
file439.txt,4000,1735715940.0,1735715880.0,1
file440.txt,4000,1735716000.0,1735715940.0,1
file441.txt,5000,1735716060.0,1735716000.0,1
file442.txt,2000,1735716120.0,1735716060.0,1
file443.txt,3000,1735716180.0,1735716120.0,1
file444.txt,3000,1735716240.0,1735716180.0,1
file445.txt,4000,1735716300.0,1735716240.0,1
file446.txt,2000,1735716360.0,1735716300.0,1
file447.txt,10000,1735716420.0,1735716360.0,1
file448.txt,10000,1735716480.0,1735716420.0,1
file449.txt,10000,1735716540.0,1735716480.0,1
file450.txt,5000,1735716600.0,1735716540.0,1
file451.txt,3000,1735716660.0,1735716600.0,1
file452.txt,10000,1735716720.0,1735716660.0,1
file453.txt,4000,1735716780.0,1735716720.0,1
file454.txt,3000,1735716840.0,1735716780.0,1
file455.txt,2000,1735716900.0,1735716840.0,1
file456.txt,10000,1735716960.0,1735716900.0,1
file457.txt,4000,1735717020.0,1735716960.0,1
file458.txt,10000,1735717080.0,1735717020.0,1
file459.txt,3000,1735717140.0,1735717080.0,1
file460.txt,10000,1735717200.0,1735717140.0,1
file461.txt,5000,1735717260.0,1735717200.0,1
file462.txt,5000,1735717320.0,1735717260.0,1
file463.txt,5000,1735717380.0,1735717320.0,1
file464.txt,4000,1735717440.0,1735717380.0,1
file465.txt,3000,1735717500.0,1735717440.0,1
file466.txt,3000,1735717560.0,1735717500.0,1
file467.txt,3000,1735717620.0,1735717560.0,1
file468.txt,4000,1735717680.0,1735717620.0,1
file469.txt,3000,1735717740.0,1735717680.0,1
file470.txt,3000,1735717800.0,1735717740.0,1
file471.txt,3000,1735717860.0,1735717800.0,1
file472.txt,3000,1735717920.0,1735717860.0,1
file473.txt,3000,1735717980.0,1735717920.0,1
file474.txt,5000,1735718040.0,1735717980.0,1
file475.txt,4000,1735718100.0,1735718040.0,1
file476.txt,3000,1735718160.0,1735718100.0,1
file477.txt,4000,1735718220.0,1735718160.0,1
file478.txt,2000,1735718280.0,1735718220.0,1
file479.txt,2000,1735718340.0,1735718280.0,1
file480.txt,4000,1735718400.0,1735718340.0,1
file481.txt,4000,1735718460.0,1735718400.0,1
file482.txt,3000,1735718520.0,1735718460.0,1
file483.txt,5000,1735718580.0,1735718520.0,1
file484.txt,3000,1735718640.0,1735718580.0,1
file485.txt,3000,1735718700.0,1735718640.0,1
file486.txt,5000,1735718760.0,1735718700.0,1
file487.txt,10000,1735718820.0,1735718760.0,1
file488.txt,2000,1735718880.0,1735718820.0,1
file489.txt,10000,1735718940.0,1735718880.0,1
file490.txt,4000,1735719000.0,1735718940.0,1
file491.txt,3000,1735719060.0,1735719000.0,1
file492.txt,10000,1735719120.0,1735719060.0,1
file493.txt,4000,1735719180.0,1735719120.0,1
file494.txt,10000,1735719240.0,1735719180.0,1
file495.txt,3000,1735719300.0,1735719240.0,1
file496.txt,4000,1735719360.0,1735719300.0,1
file497.txt,4000,1735719420.0,1735719360.0,1
file498.txt,5000,1735719480.0,1735719420.0,1
file499.txt,10000,1735719540.0,1735719480.0,1
